1658408730.1447842,887.0
1658408730.15752,887.0
1658408730.169894,887.0
1658408730.1832054,887.0
1658408730.195716,887.0
1658408730.2081604,887.0
1658408730.2203777,887.0
1658408730.233102,887.0
1658408730.2474818,887.0
1658408730.261203,887.0
1658408730.274109,887.0
1658408730.2864728,887.0
1658408730.2996316,887.0
1658408730.3130245,887.0
1658408730.3258603,887.0
1658408730.3384817,887.0
1658408730.3519597,887.0
1658408730.3645215,887.0
1658408730.377337,887.0
1658408730.3896458,887.0
1658408730.4030983,887.0
1658408730.4162295,887.0
1658408730.4293423,887.0
1658408730.4424012,887.0
1658408730.4545565,887.0
1658408730.4671247,887.0
1658408730.4795492,887.0
1658408730.4919553,887.0
1658408730.5046232,887.0
1658408730.5179832,887.0
1658408730.5306425,887.0
1658408730.5432115,887.0
1658408730.5554073,887.0
1658408730.5680692,887.0
1658408730.5805259,887.0
1658408730.593073,887.0
1658408730.6053042,887.0
1658408730.6182654,887.0
1658408730.630863,887.0
1658408730.6434696,887.0
1658408730.6555948,887.0
1658408730.668308,887.0
1658408730.6808472,887.0
1658408730.6932704,887.0
1658408730.7053766,887.0
1658408730.718252,887.0
1658408730.7306838,887.0
1658408730.7431555,887.0
1658408730.7552729,887.0
1658408730.767857,887.0
1658408730.7806141,887.0
1658408730.793104,887.0
1658408730.8052545,887.0
1658408730.8179967,887.0
1658408730.8307023,887.0
1658408730.8433282,887.0
1658408730.85555,887.0
1658408730.868143,887.0
1658408730.8809414,887.0
1658408730.8937013,887.0
1658408730.9067774,887.0
1658408730.921418,887.0
1658408730.9362993,887.0
1658408730.950993,887.0
1658408730.9665961,887.0
1658408730.9810255,887.0
1658408730.9957051,887.0
1658408731.0092804,887.0
1658408731.022403,887.0
1658408731.0355504,887.0
1658408731.0486891,887.0
1658408731.0620503,887.0
1658408731.0752497,887.0
1658408731.0881805,887.0
1658408731.1014483,887.0
1658408731.1149342,887.0
1658408731.1283116,887.0
1658408731.1417449,887.0
1658408731.15492,887.0
1658408731.168709,887.0
1658408731.1820621,887.0
1658408731.1954334,887.0
1658408731.209071,887.0
1658408731.2226946,887.0
1658408731.2364101,887.0
1658408731.2502532,887.0
1658408731.2641566,887.0
1658408731.2785733,887.0
1658408731.292544,887.0
1658408731.3063993,887.0
1658408731.3199196,887.0
1658408731.3334029,887.0
1658408731.3470201,887.0
1658408731.3605928,887.0
1658408731.3744984,887.0
1658408731.3878934,887.0
1658408731.4016848,887.0
1658408731.415436,887.0
1658408731.4290211,887.0
1658408731.442677,887.0
1658408731.4561582,887.0
1658408731.469948,887.0
1658408731.48369,887.0
1658408731.497328,887.0
1658408731.5122414,887.0
1658408731.5276082,887.0
1658408731.5429459,887.0
1658408731.5581706,887.0
1658408731.5735564,887.0
1658408731.5877464,887.0
1658408731.6031926,887.0
1658408731.617014,887.0
1658408731.6305995,887.0
1658408731.644659,887.0
1658408731.6578074,887.0
1658408731.6710727,887.0
1658408731.684317,887.0
1658408731.697797,887.0
1658408731.7114594,887.0
1658408731.7249498,887.0
1658408731.738258,887.0
1658408731.7518618,887.0
1658408731.7652662,887.0
1658408731.7787545,887.0
1658408731.7923224,887.0
1658408731.8054729,887.0
1658408731.8188782,887.0
1658408731.8324282,887.0
1658408731.846074,887.0
1658408731.8595538,887.0
1658408731.8728912,887.0
1658408731.8862681,887.0
1658408731.8997047,887.0
1658408731.9131522,887.0
1658408731.926681,887.0
1658408731.9401317,887.0
1658408731.9533603,887.0
1658408731.9668372,887.0
1658408731.980305,887.0
1658408731.9938686,887.0
1658408732.007333,887.0
1658408732.0206761,887.0
1658408732.0341158,887.0
1658408732.047482,887.0
1658408732.061242,887.0
1658408732.0747077,887.0
1658408732.0878406,887.0
1658408732.1016612,887.0
1658408732.115317,887.0
1658408732.1287708,887.0
1658408732.1423233,887.0
1658408732.1555486,887.0
1658408732.1691236,887.0
1658408732.182568,887.0
1658408732.1960237,887.0
1658408732.2095363,887.0
1658408732.2230732,887.0
1658408732.2364821,887.0
1658408732.2499907,887.0
1658408732.2634933,887.0
1658408732.2771645,887.0
1658408732.2905006,887.0
1658408732.3037894,887.0
1658408732.3175,887.0
1658408732.3309684,887.0
1658408732.3445075,887.0
1658408732.3580427,887.0
1658408732.371255,887.0
1658408732.3848298,887.0
1658408732.398331,887.0
1658408732.4120483,887.0
1658408732.4256818,887.0
1658408732.4388816,887.0
1658408732.4524927,887.0
1658408732.4659374,887.0
1658408732.4794843,887.0
1658408732.4930606,887.0
1658408732.5063472,887.0
1658408732.5197806,887.0
1658408732.5333865,887.0
1658408732.5468483,887.0
1658408732.5602746,887.0
1658408732.5736225,887.0
1658408732.5868392,887.0
1658408732.6005177,887.0
1658408732.614171,887.0
1658408732.6276784,887.0
1658408732.6414974,887.0
1658408732.6547627,887.0
1658408732.6682048,887.0
1658408732.6817331,887.0
1658408732.695248,887.0
1658408732.708743,887.0
1658408732.7222724,887.0
1658408732.7355945,887.0
1658408732.749128,887.0
1658408732.7630668,887.0
1658408732.7768216,887.0
1658408732.7908852,887.0
1658408732.8041778,887.0
1658408732.8178637,887.0
1658408732.8317962,887.0
1658408732.8456285,887.0
1658408732.8593724,887.0
1658408732.8731,887.0
1658408732.8864055,887.0
1658408732.8999624,887.0
1658408732.9138122,887.0
1658408732.9278145,887.0
1658408732.9418142,887.0
1658408732.9557054,887.0
1658408732.9691927,887.0
1658408732.9832273,887.0
1658408732.9968932,887.0
1658408733.0107133,887.0
1658408733.024435,887.0
1658408733.0380273,887.0
1658408733.0534368,887.0
1658408733.0674138,887.0
1658408733.0814316,887.0
1658408733.0951743,887.0
1658408733.1090453,887.0
1658408733.1225293,887.0
1658408733.1357868,887.0
1658408733.149167,887.0
1658408733.162518,887.0
1658408733.1763582,887.0
1658408733.1900585,887.0
1658408733.203178,887.0
1658408733.2170856,887.0
1658408733.2310572,887.0
1658408733.2455337,887.0
1658408733.259597,887.0
1658408733.2745688,887.0
1658408733.2878726,887.0
1658408733.3016043,887.0
1658408733.3155148,887.0
1658408733.3297603,887.0
1658408733.3438096,887.0
1658408733.3574853,887.0
1658408733.3709102,887.0
1658408733.3846288,887.0
1658408733.398381,887.0
1658408733.4125087,887.0
1658408733.4264047,887.0
1658408733.4406843,887.0
1658408733.4541428,887.0
1658408733.4680824,887.0
1658408733.4820824,887.0
1658408733.495872,887.0
1658408733.5097833,887.0
1658408733.524072,887.0
1658408733.5383396,887.0
1658408733.5525465,887.0
1658408733.5676599,887.0
1658408733.5830467,887.0
1658408733.597635,887.0
1658408733.6121137,887.0
1658408733.6257439,887.0
1658408733.639744,887.0
1658408733.6530297,887.0
1658408733.66712,887.0
1658408733.6815975,887.0
1658408733.6956258,887.0
1658408733.7097502,887.0
1658408733.7236044,887.0
1658408733.7367945,887.0
1658408733.7507312,887.0
1658408733.7646446,887.0
1658408733.7791457,887.0
1658408733.7928755,887.0
1658408733.806559,887.0
1658408733.8206449,887.0
1658408733.8354547,887.0
1658408733.8500495,887.0
1658408733.864457,887.0
1658408733.8790796,887.0
1658408733.8929877,887.0
1658408733.9066947,887.0
1658408733.9202158,887.0
1658408733.9337354,887.0
1658408733.9471805,887.0
1658408733.9606273,887.0
1658408733.9740424,887.0
1658408733.9872727,887.0
1658408734.0007334,887.0
1658408734.01429,887.0
1658408734.0276685,887.0
1658408734.0412953,887.0
1658408734.0547833,887.0
1658408734.0681546,887.0
1658408734.0817513,887.0
1658408734.0951102,887.0
1658408734.1084254,887.0
1658408734.1218793,887.0
1658408734.1355271,887.0
1658408734.1495934,887.0
1658408734.1637623,887.0
1658408734.177815,887.0
1658408734.1918895,887.0
1658408734.2059906,887.0
1658408734.2196941,887.0
1658408734.2336807,887.0
1658408734.2478456,887.0
1658408734.2614796,887.0
1658408734.2753932,887.0
1658408734.289401,887.0
1658408734.3028228,887.0
1658408734.3168812,887.0
1658408734.3313103,887.0
1658408734.3449519,887.0
1658408734.3586946,887.0
1658408734.3729808,887.0
1658408734.386922,887.0
1658408734.4007344,887.0
1658408734.4148948,887.0
1658408734.4290445,887.0
1658408734.4430761,887.0
1658408734.457338,887.0
1658408734.4712005,887.0
1658408734.4850304,887.0
1658408734.499358,887.0
1658408734.5135493,887.0
1658408734.5273285,887.0
1658408734.5410748,887.0
1658408734.5545113,887.0
1658408734.5681226,887.0
1658408734.5822012,887.0
1658408734.5959191,887.0
1658408734.60972,887.0
1658408734.6238215,887.0
1658408734.638385,887.0
