1658411538.7011468,505.0
1658411538.8972356,506.0
1658411539.094628,505.0
1658411539.2924037,507.0
1658411539.4880037,510.0
1658411539.685759,514.0
1658411539.882564,518.0
1658411540.0789871,523.0
1658411540.2766113,527.0
1658411540.472974,530.0
1658411540.669968,540.0
1658411540.8674054,550.0
1658411541.0641596,563.0
1658411541.2615523,563.0
1658411541.458445,570.0
1658411541.654844,576.0
1658411541.852395,574.0
1658411542.048155,583.0
1658411542.245139,584.0
1658411542.4424105,591.0
1658411542.6390285,606.0
1658411542.8370183,615.0
1658411543.0341682,618.0
1658411543.2303412,624.0
1658411543.427131,621.0
1658411543.6245244,633.0
1658411543.8207664,632.0
1658411544.0182908,632.0
1658411544.2154799,630.0
1658411544.4118118,611.0
1658411544.610066,589.0
1658411544.8059642,557.0
1658411545.0024729,539.0
1658411545.199514,529.0
1658411545.3965726,515.0
1658411545.5947542,511.0
1658411545.7905223,505.0
1658411545.9875436,506.0
1658411546.1848001,506.0
1658411546.382164,505.0
1658411546.5785577,507.0
1658411546.776544,508.0
1658411546.972455,506.0
1658411547.1691642,507.0
1658411547.3661077,504.0
1658411547.5637429,507.0
1658411547.7612486,504.0
1658411547.9572666,501.0
1658411548.1545424,501.0
1658411548.3511236,502.0
1658411548.5484893,501.0
1658411548.7452362,502.0
1658411548.9428544,500.0
1658411549.1386175,502.0
1658411549.3361726,505.0
1658411549.5327604,504.0
1658411549.729756,505.0
1658411549.9261436,504.0
1658411550.123619,507.0
1658411550.3200748,510.0
1658411550.5178611,508.0
1658411550.7151885,507.0
1658411550.9119334,506.0
1658411551.1092176,503.0
1658411551.3069458,500.0
1658411551.502518,495.0
1658411551.6988807,490.0
1658411551.8969812,497.0
1658411552.092945,505.0
1658411552.2910588,505.0
1658411552.4868526,503.0
1658411552.6842978,503.0
1658411552.8806212,502.0
1658411553.078381,501.0
1658411553.275481,498.0
1658411553.4723997,498.0
1658411553.6688569,501.0
1658411553.865532,501.0
1658411554.0622375,505.0
1658411554.2601163,507.0
1658411554.4576557,508.0
1658411554.6533284,506.0
1658411554.8505962,505.0
1658411555.0477068,507.0
1658411555.243863,513.0
1658411555.4413443,527.0
1658411555.6390598,539.0
1658411555.8349261,552.0
1658411556.032297,569.0
1658411556.2286007,583.0
1658411556.4256845,588.0
1658411556.6228793,602.0
1658411556.8196967,598.0
1658411557.0170617,592.0
1658411557.2146602,582.0
1658411557.4113805,563.0
1658411557.6082625,547.0
1658411557.8045099,526.0
1658411558.002701,515.0
1658411558.1993883,510.0
1658411558.3962576,509.0
1658411558.5927277,506.0
1658411558.7901049,504.0
1658411558.9863045,507.0
1658411559.1841385,507.0
1658411559.3811867,506.0
1658411559.5779195,506.0
1658411559.7747242,508.0
1658411559.9716878,502.0
1658411560.1677606,503.0
1658411560.364729,505.0
1658411560.5618505,504.0
1658411560.7588756,503.0
1658411560.9557326,504.0
1658411561.1529968,505.0
1658411561.3498452,507.0
1658411561.546896,506.0
1658411561.743428,507.0
1658411561.9405324,504.0
1658411562.138055,507.0
1658411562.3344948,508.0
1658411562.5321436,508.0
1658411562.7290423,509.0
1658411562.9255114,506.0
1658411563.1228132,504.0
1658411563.319622,503.0
1658411563.5163293,501.0
1658411563.7131348,502.0
1658411563.910049,500.0
1658411564.1067824,503.0
1658411564.3039548,501.0
1658411564.5014036,504.0
1658411564.6977715,502.0
1658411564.8950293,502.0
1658411565.0920405,506.0
1658411565.2890248,505.0
1658411565.4859743,506.0
1658411565.6832812,507.0
1658411565.8793685,507.0
1658411566.0762959,511.0
1658411566.2729511,519.0
1658411566.4709299,526.0
1658411566.6669676,534.0
1658411566.8648443,541.0
1658411567.0609832,546.0
1658411567.2580974,551.0
1658411567.4559312,558.0
1658411567.652227,568.0
1658411567.8490374,570.0
1658411568.0463698,580.0
1658411568.2426846,588.0
1658411568.4403102,595.0
1658411568.637939,596.0
