1658408856.7991028,890.0
1658408856.8116279,890.0
1658408856.824047,890.0
1658408856.8368356,890.0
1658408856.849125,890.0
1658408856.862035,890.0
1658408856.878098,890.0
1658408856.8924267,890.0
1658408856.9048886,890.0
1658408856.9173949,890.0
1658408856.9299624,890.0
1658408856.942821,890.0
1658408856.9572675,890.0
1658408856.9700432,890.0
1658408856.9824705,890.0
1658408856.9953952,890.0
1658408857.008072,890.0
1658408857.0209494,890.0
1658408857.0332432,890.0
1658408857.0458996,890.0
1658408857.0597022,890.0
1658408857.073177,890.0
1658408857.0862348,890.0
1658408857.098669,890.0
1658408857.1113157,890.0
1658408857.124097,890.0
1658408857.1365848,890.0
1658408857.1487567,890.0
1658408857.1623948,890.0
1658408857.1751316,890.0
1658408857.1880593,890.0
1658408857.2009168,890.0
1658408857.2130904,890.0
1658408857.225832,890.0
1658408857.2382653,890.0
1658408857.2505045,890.0
1658408857.263171,890.0
1658408857.2757149,890.0
1658408857.2882178,890.0
1658408857.3007836,890.0
1658408857.3131247,890.0
1658408857.326086,890.0
1658408857.338842,890.0
1658408857.3515162,890.0
1658408857.3640807,890.0
1658408857.3768785,890.0
1658408857.3895092,890.0
1658408857.4022093,890.0
1658408857.415662,890.0
1658408857.431001,890.0
1658408857.445511,890.0
1658408857.4599218,890.0
1658408857.474369,890.0
1658408857.4893403,890.0
1658408857.503741,890.0
1658408857.5174458,890.0
1658408857.5310142,890.0
1658408857.5448773,890.0
1658408857.5587394,890.0
1658408857.5727317,890.0
1658408857.586661,890.0
1658408857.6000924,890.0
1658408857.6140985,890.0
1658408857.628211,890.0
1658408857.6423557,890.0
1658408857.6564136,890.0
1658408857.6708694,890.0
1658408857.6850507,890.0
1658408857.6988778,890.0
1658408857.713585,890.0
1658408857.727484,890.0
1658408857.7420423,890.0
1658408857.7560282,890.0
1658408857.7700863,890.0
1658408857.7839394,890.0
1658408857.797252,890.0
1658408857.8108854,890.0
1658408857.8249702,890.0
1658408857.838838,890.0
1658408857.8526921,890.0
1658408857.8666687,890.0
1658408857.8803976,890.0
1658408857.8946233,890.0
1658408857.9084935,890.0
1658408857.9220214,890.0
1658408857.9354732,890.0
1658408857.9486732,890.0
1658408857.9622753,890.0
1658408857.976602,890.0
1658408857.990766,890.0
1658408858.0047927,890.0
1658408858.01885,890.0
1658408858.0330832,890.0
1658408858.0465355,890.0
1658408858.0608869,890.0
1658408858.0760145,890.0
1658408858.0904653,890.0
1658408858.1044846,890.0
1658408858.1190133,890.0
1658408858.1334345,890.0
1658408858.1477144,890.0
1658408858.1624303,890.0
1658408858.1788893,890.0
1658408858.1932967,890.0
1658408858.207162,890.0
1658408858.219974,890.0
1658408858.232291,890.0
1658408858.2446232,890.0
1658408858.256963,890.0
1658408858.2694597,890.0
1658408858.2823265,890.0
1658408858.2949884,890.0
1658408858.3074706,890.0
1658408858.3217545,890.0
1658408858.3341792,890.0
1658408858.3464634,890.0
1658408858.3591063,890.0
1658408858.3718703,890.0
1658408858.384303,890.0
1658408858.3967113,890.0
1658408858.409694,890.0
1658408858.4222648,890.0
1658408858.4348094,890.0
1658408858.4472075,890.0
1658408858.459657,890.0
1658408858.47259,890.0
1658408858.485091,890.0
1658408858.4974766,890.0
1658408858.5098417,890.0
1658408858.5224657,890.0
1658408858.5350704,890.0
1658408858.5474823,890.0
1658408858.5598361,890.0
1658408858.5723772,890.0
1658408858.5848343,890.0
1658408858.5972233,890.0
1658408858.609569,890.0
1658408858.621981,890.0
1658408858.6344814,890.0
1658408858.6469514,890.0
1658408858.6594613,890.0
1658408858.672245,890.0
1658408858.684903,890.0
1658408858.6971338,890.0
1658408858.7095582,890.0
1658408858.7220013,890.0
1658408858.7345402,890.0
1658408858.7469978,890.0
1658408858.7594042,890.0
1658408858.77211,890.0
1658408858.7846823,890.0
1658408858.7969031,890.0
1658408858.8093104,890.0
1658408858.8252947,890.0
1658408858.8387997,890.0
1658408858.853302,890.0
1658408858.8678708,890.0
1658408858.8857236,890.0
1658408858.8996518,890.0
1658408858.9147224,890.0
1658408858.928872,890.0
1658408858.9428256,890.0
1658408858.956547,890.0
1658408858.970305,890.0
1658408858.9841318,890.0
1658408858.997664,890.0
1658408859.0114872,890.0
1658408859.0251505,890.0
1658408859.0387468,890.0
1658408859.05223,890.0
1658408859.0659876,890.0
1658408859.0804048,890.0
1658408859.094809,890.0
1658408859.1091683,890.0
1658408859.1228485,890.0
1658408859.137018,890.0
1658408859.151107,890.0
1658408859.1647289,890.0
1658408859.180403,890.0
1658408859.1955628,890.0
1658408859.21448,890.0
1658408859.228594,890.0
1658408859.242289,890.0
1658408859.2557352,890.0
1658408859.2690878,890.0
1658408859.2827182,890.0
1658408859.2951913,890.0
1658408859.3077838,890.0
1658408859.320444,890.0
1658408859.3338945,890.0
1658408859.3463078,890.0
1658408859.358957,890.0
1658408859.371712,890.0
1658408859.3857353,890.0
1658408859.3991148,890.0
1658408859.413668,890.0
1658408859.4269679,890.0
1658408859.439966,890.0
1658408859.4534807,890.0
1658408859.4665506,890.0
1658408859.479773,890.0
1658408859.4931774,890.0
1658408859.5069773,890.0
1658408859.5198307,890.0
1658408859.5325127,890.0
1658408859.5453446,890.0
1658408859.5582185,890.0
