['3059403', '22', '120']
['3059417', '22', '120']
['3059424', '22', '120']
['3059439', '22', '120']
['3059446', '22', '120']
['3059453', '22', '120']
['3059468', '22', '120']
['3059475', '21', '120']
['3059489', '21', '120']
['3059496', '21', '121']
['3059504', '21', '121']
['3059518', '21', '121']
['3059525', '21', '121']
['3059532', '21', '121']
['3059547', '21', '121']
['3059554', '21', '121']
['3059568', '21', '122']
['3059575', '21', '122']
['3059590', '21', '122']
['3059597', '21', '121']
['3059604', '21', '121']
['3059619', '21', '121']
['3059626', '21', '121']
['3059633', '20', '121']
['3059647', '20', '121']
['3059655', '20', '121']
['3059669', '20', '121']
['3059676', '20', '121']
['3059683', '20', '121']
['3059698', '20', '121']
['3059705', '20', '121']
['3059719', '20', '121']
['3059727', '20', '121']
['3059734', '20', '121']
['3059748', '20', '121']
['3059755', '20', '121']
['3059770', '20', '121']
['3059777', '20', '121']
['3059784', '20', '121']
['3059798', '20', '120']
['3059806', '20', '120']
['3059820', '20', '120']
['3059827', '19', '120']
['3059835', '19', '120']
['3059849', '19', '120']
['3059856', '19', '120']
['3059870', '19', '120']
['3059878', '19', '120']
['3059885', '19', '120']
['3059899', '19', '120']
['3059906', '19', '120']
['3059921', '19', '120']
['3059928', '19', '120']
['3059935', '19', '120']
['3059950', '19', '121']
['3059957', '19', '121']
['3059971', '19', '121']
['3059978', '19', '121']
['3059986', '19', '121']
['3060000', '19', '121']
['3060007', '19', '121']
['3060021', '19', '121']
['3060029', '19', '121']
['3060036', '19', '121']
['3060050', '19', '121']
['3060058', '19', '121']
['3060072', '19', '121']
['3060079', '19', '121']
['3060086', '20', '121']
['3060101', '20', '121']
['3060108', '20', '121']
['3060122', '20', '121']
['3060129', '20', '121']
['3060137', '20', '121']
['3060151', '20', '121']
['3060158', '20', '121']
['3060165', '20', '121']
['3060180', '21', '120']
['3060187', '21', '120']
['3060201', '20', '120']
['3060209', '20', '120']
['3060216', '20', '120']
['3060230', '21', '120']
['3060237', '21', '120']
['3060252', '21', '120']
['3060259', '21', '120']
['3060266', '21', '120']
['3060280', '21', '120']
['3060288', '21', '121']
['3060302', '21', '121']
['3060309', '21', '121']
['3060316', '21', '121']
['3060331', '21', '121']
['3060338', '21', '120']
['3060352', '21', '120']
['3060360', '21', '120']
['3060367', '21', '120']
['3060381', '21', '120']
['3060388', '21', '120']
['3060403', '21', '121']
['3060410', '21', '121']
['3060417', '21', '121']
['3060432', '21', '121']
['3060439', '21', '121']
['3060453', '21', '121']
['3060460', '21', '121']
['3060468', '20', '121']
['3060482', '20', '121']
['3060489', '20', '121']
['3060503', '20', '121']
['3060511', '20', '121']
['3060518', '21', '121']
['3060532', '21', '121']
['3060540', '21', '121']
['3060554', '21', '121']
['3060561', '21', '121']
['3060568', '21', '121']
['3060583', '21', '121']
['3060590', '21', '121']
['3060604', '21', '121']
['3060611', '21', '121']
['3060618', '22', '121']
['3060633', '22', '121']
['3060640', '22', '121']
['3060655', '22', '121']
['3060662', '22', '121']
['3060669', '22', '121']
['3060683', '22', '121']
['3060690', '22', '121']
['3060705', '22', '121']
['3060712', '22', '121']
['3060719', '22', '121']
['3060734', '22', '121']
['3060741', '22', '121']
['3060755', '23', '120']
['3060762', '22', '121']
['3060770', '22', '121']
['3060784', '22', '121']
['3060791', '22', '121']
['3060806', '22', '121']
['3060813', '22', '121']
['3060820', '21', '121']
['3060834', '21', '121']
['3060841', '21', '121']
['3060856', '21', '121']
['3060863', '21', '121']
['3060870', '21', '121']
['3060885', '21', '121']
['3060892', '21', '121']
['3060899', '21', '121']
['3060913', '21', '121']
['3060921', '21', '121']
['3060935', '21', '121']
['3060942', '21', '121']
['3060949', '21', '121']
['3060964', '21', '121']
['3060971', '21', '121']
['3060985', '21', '121']
['3060993', '21', '121']
['3061000', '21', '121']
['3061014', '20', '121']
['3061021', '21', '121']
['3061036', '21', '120']
['3061043', '21', '120']
['3061050', '21', '120']
['3061064', '21', '120']
['3061072', '21', '120']
['3061086', '21', '120']
['3061093', '21', '120']
['3061101', '21', '120']
['3061115', '22', '120']
['3061122', '22', '120']
['3061136', '22', '120']
['3061144', '22', '120']
['3061151', '22', '120']
['3061165', '22', '120']
['3061172', '22', '119']
['3061187', '22', '120']
['3061194', '22', '120']
['3061201', '22', '120']
['3061216', '22', '120']
['3061223', '22', '120']
['3061237', '22', '120']
['3061244', '22', '120']
['3061252', '22', '120']
['3061266', '21', '120']
['3061273', '21', '120']
['3061287', '21', '120']
['3061295', '21', '120']
['3061302', '21', '120']
['3061316', '21', '120']
['3061324', '22', '120']
['3061338', '21', '120']
['3061345', '21', '120']
['3061352', '21', '120']
['3061367', '21', '120']
['3061374', '21', '120']
['3061388', '21', '120']
['3061395', '21', '120']
['3061403', '21', '120']
['3061417', '21', '120']
['3061424', '21', '120']
['3061439', '21', '120']
['3061446', '21', '120']
['3061453', '21', '120']
['3061467', '21', '120']
['3061475', '21', '120']
['3061482', '21', '120']
['3061496', '21', '120']
['3061503', '21', '120']
['3061518', '21', '120']
['3061525', '21', '120']
['3061532', '21', '120']
['3061546', '21', '120']
['3061554', '20', '120']
['3061568', '21', '120']
['3061575', '21', '120']
['3061583', '21', '120']
['3061597', '21', '121']
['3061604', '21', '121']
['3061618', '21', '121']
['3061626', '21', '121']
['3061633', '21', '121']
['3061647', '21', '121']
['3061654', '21', '121']
['3061669', '21', '121']
['3061676', '21', '121']
['3061683', '21', '121']
['3061698', '21', '121']
['3061705', '21', '121']
['3061719', '21', '121']
['3061734', '21', '121']
['3061741', '21', '121']
['3061748', '21', '121']
['3061755', '21', '121']
['3061769', '21', '121']
['3061777', '20', '121']
['3061784', '20', '121']
['3061798', '20', '121']
['3061806', '20', '121']
['3061820', '20', '121']
['3061827', '20', '121']
['3061834', '20', '121']
['3061849', '20', '121']
['3061856', '20', '121']
['3061870', '20', '121']
['3061877', '20', '121']
['3061885', '20', '121']
['3061899', '20', '120']
['3061906', '20', '120']
['3061921', '20', '120']
['3061928', '20', '120']
['3061935', '20', '120']
['3061949', '20', '120']
['3061957', '20', '120']
['3061971', '21', '121']
['3061978', '21', '121']
['3061985', '21', '121']
['3062000', '20', '121']
['3062007', '20', '121']
['3062021', '20', '121']
['3062029', '20', '121']
['3062036', '20', '121']
['3062050', '20', '121']
['3062057', '21', '121']
['3062072', '21', '121']
['3062079', '21', '121']
['3062086', '21', '121']
['3062100', '21', '121']
['3062108', '21', '121']
['3062122', '21', '121']
['3062129', '21', '121']
['3062136', '21', '121']
['3062151', '21', '121']
['3062158', '21', '121']
['3062165', '21', '121']
['3062180', '21', '121']
['3062187', '21', '121']
['3062201', '20', '121']
['3062208', '20', '121']
['3062215', '20', '121']
['3062230', '20', '121']
['3062237', '20', '121']
['3062252', '20', '121']
['3062259', '20', '121']
['3062266', '20', '121']
['3062280', '20', '121']
['3062287', '20', '121']
['3062302', '20', '121']
['3062309', '20', '121']
['3062316', '20', '121']
['3062331', '20', '121']
['3062338', '20', '121']
['3062352', '20', '121']
['3062360', '21', '121']
['3062367', '21', '121']
['3062381', '21', '121']
['3062388', '20', '121']
['3062403', '21', '121']
['3062410', '21', '121']
['3062417', '21', '121']
['3062431', '21', '121']
['3062438', '21', '121']
['3062453', '21', '121']
['3062460', '21', '121']
['3062467', '21', '121']
['3062482', '21', '121']
['3062489', '21', '121']
['3062503', '21', '121']
['3062510', '21', '121']
['3062518', '21', '121']
['3062532', '21', '121']
['3062539', '21', '121']
['3062554', '21', '121']
['3062561', '21', '121']
['3062568', '21', '121']
['3062582', '21', '121']
['3062590', '21', '121']
['3062604', '21', '122']
['3062611', '21', '122']
['3062618', '21', '122']
['3062633', '21', '122']
['3062640', '21', '122']
['3062654', '21', '121']
['3062661', '21', '121']
['3062669', '21', '121']
['3062683', '20', '122']
['3062690', '21', '121']
['3062705', '21', '121']
['3062712', '21', '121']
['3062719', '21', '121']
['3062734', '21', '121']
['3062741', '20', '121']
['3062755', '20', '121']
['3062762', '20', '121']
['3062769', '20', '121']
['3062784', '20', '121']
['3062791', '20', '121']
['3062805', '20', '121']
['3062812', '20', '120']
['3062820', '20', '120']
['3062834', '20', '120']
['3062841', '20', '120']
['3062849', '20', '120']
['3062863', '20', '120']
['3062870', '20', '120']
['3062885', '20', '120']
['3062892', '20', '120']
['3062906', '20', '120']
['3062913', '20', '120']
['3062920', '20', '120']
['3062935', '20', '120']
['3062942', '21', '120']
['3062957', '20', '120']
['3062964', '20', '120']
['3062971', '20', '120']
['3062985', '21', '120']
['3062992', '21', '120']
['3063000', '21', '120']
['3063014', '21', '120']
['3063021', '21', '120']
['3063035', '21', '120']
['3063043', '21', '120']
['3063050', '21', '120']
['3063064', '21', '120']
['3063072', '21', '120']
['3063086', '21', '120']
['3063093', '21', '120']
['3063100', '21', '120']
['3063115', '22', '120']
['3063122', '21', '120']
['3063136', '21', '120']
['3063143', '21', '120']
['3063151', '22', '120']
['3063165', '22', '120']
['3063172', '22', '120']
['3063187', '22', '120']
['3063194', '22', '120']
['3063201', '22', '120']
['3063215', '22', '120']
['3063223', '22', '120']
['3063237', '21', '119']
['3063244', '21', '119']
['3063251', '21', '119']
['3063266', '21', '120']
['3063273', '21', '120']
['3063288', '21', '120']
['3063295', '21', '120']
['3063302', '21', '120']
['3063316', '21', '120']
['3063323', '21', '120']
['3063338', '21', '120']
['3063345', '21', '120']
['3063352', '21', '120']
['3063367', '20', '120']
['3063374', '20', '120']
['3063388', '20', '120']
['3063395', '21', '120']
['3063403', '21', '121']
['3063417', '21', '121']
['3063424', '21', '121']
['3063439', '21', '121']
['3063446', '21', '121']
['3063453', '21', '121']
['3063467', '21', '121']
['3063474', '20', '121']
['3063489', '20', '121']
['3063496', '20', '121']
['3063503', '20', '121']
['3063518', '20', '121']
['3063525', '20', '121']
['3063532', '20', '121']
['3063546', '20', '121']
['3063554', '20', '121']
['3063568', '20', '121']
['3063575', '21', '121']
['3063582', '21', '121']
['3063597', '20', '121']
['3063604', '20', '121']
['3063618', '20', '121']
['3063626', '20', '121']
['3063633', '20', '121']
['3063647', '21', '121']
['3063654', '21', '121']
['3063669', '21', '121']
['3063676', '21', '121']
['3063683', '21', '121']
['3063697', '21', '121']
['3063705', '21', '121']
['3063719', '21', '121']
['3063726', '21', '121']
['3063733', '20', '121']
['3063748', '20', '121']
['3063755', '20', '121']
['3063769', '20', '121']
['3063777', '20', '121']
['3063784', '20', '121']
['3063798', '20', '121']
['3063805', '20', '121']
['3063820', '20', '121']
['3063827', '20', '121']
['3063834', '20', '121']
['3063848', '20', '121']
['3063856', '20', '121']
['3063870', '20', '121']
['3063877', '20', '121']
['3063885', '20', '121']
['3063899', '20', '121']
['3063906', '21', '121']
['3063920', '21', '121']
['3063928', '21', '121']
['3063935', '21', '121']
['3063949', '22', '121']
['3063956', '22', '121']
['3063971', '22', '121']
['3063978', '22', '121']
['3063985', '22', '121']
['3064000', '22', '121']
['3064007', '22', '121']
['3064021', '22', '121']
['3064028', '22', '121']
['3064036', '22', '121']
['3064050', '22', '121']
['3064057', '22', '121']
['3064072', '21', '121']
['3064079', '21', '121']
['3064086', '21', '121']
['3064100', '21', '121']
['3064108', '21', '121']
['3064122', '21', '121']
['3064129', '21', '121']
['3064136', '21', '121']
['3064151', '20', '121']
['3064158', '20', '121']
['3064172', '20', '121']
['3064179', '20', '121']
['3064187', '21', '121']
['3064201', '21', '121']
['3064208', '21', '121']
['3064216', '21', '121']
['3064230', '21', '121']
['3064237', '21', '121']
['3064251', '21', '122']
['3064259', '21', '122']
['3064266', '21', '122']
['3064280', '21', '122']
['3064287', '21', '122']
['3064302', '21', '122']
['3064309', '21', '122']
['3064316', '21', '122']
['3064331', '21', '122']
['3064338', '21', '122']
['3064352', '21', '122']
['3064359', '21', '122']
['3064367', '21', '122']
['3064381', '22', '121']
['3064388', '22', '121']
['3064402', '22', '121']
['3064410', '22', '121']
['3064417', '22', '121']
['3064431', '22', '121']
['3064439', '22', '121']
['3064453', '22', '121']
['3064460', '22', '121']
['3064467', '22', '121']
['3064482', '22', '120']
['3064489', '22', '120']
['3064503', '22', '120']
['3064510', '22', '120']
['3064518', '22', '120']
['3064532', '22', '120']
['3064539', '21', '120']
['3064554', '21', '120']
['3064561', '21', '120']
['3064568', '21', '120']
['3064582', '21', '120']
['3064590', '21', '120']
['3064604', '21', '120']
['3064611', '21', '120']
['3064618', '21', '120']
['3064633', '21', '120']
['3064640', '21', '120']
['3064654', '21', '120']
['3064662', '21', '120']
['3064669', '21', '120']
['3064683', '21', '120']
['3064690', '20', '121']
['3064705', '20', '121']
['3064712', '20', '120']
['3064719', '20', '120']
['3064733', '20', '120']
['3064741', '20', '121']
['3064755', '20', '120']
['3064762', '20', '120']
['3064777', '20', '120']
['3064784', '20', '120']
['3064791', '20', '120']
['3064805', '20', '120']
['3064813', '20', '120']
['3064820', '20', '120']
['3064834', '20', '120']
['3064841', '20', '121']
['3064856', '20', '120']
['3064863', '20', '120']
['3064870', '20', '120']
['3064884', '20', '120']
['3064892', '20', '120']
['3064906', '20', '120']
['3064913', '19', '120']
['3064921', '19', '120']
['3064935', '19', '120']
['3064942', '19', '120']
['3064956', '19', '120']
['3064964', '19', '120']
['3064971', '19', '120']
['3064985', '19', '120']
['3064992', '19', '120']
['3065000', '19', '120']
['3065014', '19', '120']
['3065021', '19', '120']
['3065036', '19', '121']
['3065043', '19', '121']
['3065050', '19', '121']
['3065064', '19', '121']
['3065072', '19', '121']
['3065086', '19', '121']
['3065093', '19', '121']
['3065100', '19', '121']
['3065115', '19', '121']
['3065122', '19', '121']
['3065136', '19', '121']
['3065144', '19', '121']
['3065151', '20', '121']
['3065165', '20', '121']
['3065172', '20', '121']
['3065187', '20', '121']
['3065194', '20', '121']
['3065201', '20', '121']
['3065215', '20', '121']
['3065223', '20', '121']
['3065237', '20', '120']
['3065244', '20', '120']
['3065252', '20', '120']
['3065266', '20', '120']
['3065273', '20', '120']
['3065287', '21', '120']
['3065295', '21', '120']
['3065302', '21', '120']
['3065316', '21', '120']
['3065323', '21', '120']
['3065338', '21', '120']
['3065345', '21', '120']
['3065352', '21', '120']
['3065367', '21', '120']
['3065374', '20', '120']
['3065388', '20', '120']
['3065395', '20', '120']
['3065403', '21', '120']
['3065417', '21', '120']
['3065424', '21', '120']
['3065439', '21', '120']
['3065446', '20', '120']
['3065453', '20', '120']
['3065467', '20', '120']
['3065475', '20', '120']
['3065489', '20', '121']
['3065496', '20', '121']
['3065503', '20', '121']
['3065518', '20', '121']
['3065525', '20', '121']
['3065539', '20', '121']
['3065546', '20', '121']
['3065554', '20', '121']
['3065568', '20', '121']
['3065575', '20', '121']
['3065583', '20', '121']
['3065597', '20', '121']
['3065604', '20', '121']
['3065618', '20', '121']
['3065626', '20', '121']
['3065640', '20', '121']
['3065647', '20', '121']
['3065654', '21', '121']
['3065669', '21', '121']
['3065676', '21', '121']
['3065690', '21', '121']
['3065698', '21', '121']
['3065705', '21', '121']
['3065719', '21', '121']
['3065726', '21', '121']
['3065734', '21', '121']
['3065748', '21', '121']
['3065755', '21', '121']
['3065769', '21', '121']
['3065777', '22', '121']
['3065784', '22', '121']
['3065798', '22', '121']
['3065805', '22', '121']
['3065820', '22', '121']
['3065827', '22', '121']
['3065834', '22', '121']
['3065849', '22', '121']
['3065856', '22', '121']
['3065870', '22', '121']
['3065877', '22', '121']
['3065885', '22', '121']
['3065899', '22', '121']
['3065906', '22', '121']
['3065921', '22', '121']
['3065928', '22', '121']
['3065935', '22', '121']
['3065949', '22', '121']
['3065957', '22', '121']
['3065971', '22', '121']
['3065978', '22', '121']
['3065985', '21', '121']
['3066000', '21', '121']
['3066007', '21', '121']
['3066021', '21', '121']
['3066028', '21', '121']
['3066036', '22', '121']
['3066050', '22', '121']
['3066057', '22', '121']
['3066072', '22', '121']
['3066079', '22', '121']
['3066086', '22', '121']
['3066100', '21', '121']
['3066108', '21', '121']
['3066122', '21', '121']
['3066129', '21', '121']
['3066136', '21', '121']
['3066151', '20', '121']
['3066158', '20', '121']
['3066172', '20', '121']
['3066180', '21', '121']
['3066187', '21', '121']
['3066201', '20', '121']
['3066208', '20', '121']
['3066223', '20', '121']
['3066230', '21', '121']
['3066237', '21', '121']
['3066252', '21', '121']
['3066259', '21', '121']
['3066266', '21', '121']
['3066280', '21', '121']
['3066288', '21', '121']
['3066302', '21', '121']
['3066309', '21', '121']
['3066316', '21', '121']
['3066331', '21', '121']
['3066338', '21', '121']
['3066352', '21', '121']
['3066359', '21', '121']
['3066367', '21', '121']
['3066381', '21', '121']
['3066388', '21', '121']
['3066403', '21', '121']
['3066410', '21', '121']
['3066417', '21', '121']
['3066432', '21', '121']
['3066439', '21', '121']
['3066453', '21', '121']
['3066460', '21', '121']
['3066467', '21', '121']
['3066482', '21', '121']
['3066489', '21', '121']
['3066504', '21', '121']
['3066511', '21', '121']
['3066518', '21', '121']
['3066532', '21', '121']
['3066539', '21', '121']
['3066554', '21', '121']
['3066561', '21', '121']
['3066568', '21', '121']
['3066583', '21', '121']
['3066590', '21', '121']
['3066604', '21', '121']
['3066611', '21', '121']
['3066619', '21', '121']
['3066633', '21', '121']
['3066640', '21', '121']
['3066655', '21', '121']
['3066662', '21', '121']
['3066669', '21', '121']
['3066683', '21', '121']
['3066690', '21', '121']
['3066705', '21', '121']
['3066712', '21', '121']
['3066719', '20', '121']
['3066734', '20', '121']
['3066741', '20', '121']
['3066755', '20', '121']
['3066763', '20', '121']
['3066770', '20', '121']
['3066784', '20', '121']
['3066791', '20', '121']
['3066806', '20', '121']
['3066813', '20', '121']
['3066820', '20', '121']
['3066834', '20', '120']
['3066842', '20', '120']
['3066856', '20', '120']
['3066863', '20', '120']
['3066870', '19', '120']
['3066885', '19', '120']
['3066892', '19', '120']
['3066899', '19', '120']
['3066914', '19', '120']
['3066921', '19', '120']
['3066935', '19', '120']
['3066942', '20', '120']
['3066949', '20', '120']
['3066964', '20', '120']
['3066971', '20', '120']
['3066986', '20', '120']
['3066993', '20', '120']
['3067000', '20', '120']
['3067014', '20', '120']
['3067021', '20', '121']
['3067036', '20', '121']
['3067043', '20', '121']
['3067050', '20', '121']
['3067065', '20', '120']
['3067072', '20', '120']
['3067086', '20', '120']
['3067093', '20', '120']
['3067101', '20', '120']
['3067115', '20', '120']
['3067122', '20', '120']
['3067137', '20', '120']
['3067144', '20', '120']
['3067151', '20', '120']
['3067165', '21', '120']
['3067172', '21', '120']
['3067187', '21', '120']
['3067194', '21', '120']
['3067201', '21', '120']
['3067216', '21', '120']
['3067223', '21', '120']
['3067237', '21', '121']
['3067245', '21', '121']
['3067252', '21', '121']
['3067266', '21', '121']
['3067273', '21', '121']
['3067288', '21', '121']
['3067295', '20', '121']
['3067302', '20', '121']
['3067317', '20', '121']
['3067324', '20', '121']
['3067338', '20', '120']
['3067345', '20', '121']
['3067352', '20', '121']
['3067367', '21', '121']
['3067374', '20', '121']
['3067388', '21', '121']
['3067396', '21', '120']
['3067403', '21', '121']
['3067417', '21', '121']
['3067425', '21', '121']
['3067439', '21', '121']
['3067446', '21', '121']
['3067453', '21', '121']
['3067468', '21', '120']
['3067475', '21', '120']
['3067489', '21', '120']
['3067496', '21', '120']
['3067504', '21', '120']
['3067518', '21', '120']
['3067525', '21', '120']
['3067540', '20', '120']
['3067547', '20', '120']
['3067554', '20', '120']
['3067568', '20', '121']
['3067576', '20', '121']
['3067583', '20', '121']
['3067597', '20', '121']
['3067604', '20', '121']
['3067619', '20', '121']
['3067626', '20', '121']
['3067640', '20', '121']
['3067647', '20', '121']
['3067655', '20', '121']
['3067669', '20', '121']
['3067676', '20', '121']
['3067684', '20', '121']
['3067698', '20', '121']
['3067705', '20', '121']
['3067719', '20', '121']
['3067727', '20', '121']
['3067734', '20', '121']
['3067748', '20', '121']
['3067755', '20', '121']
['3067770', '20', '121']
['3067777', '20', '121']
['3067784', '20', '121']
['3067799', '21', '121']
['3067806', '21', '121']
['3067820', '21', '121']
['3067827', '21', '121']
['3067835', '21', '121']
['3067849', '21', '121']
['3067856', '21', '121']
['3067870', '21', '121']
['3067878', '21', '121']
['3067885', '21', '121']
['3067899', '21', '121']
['3067907', '21', '121']
['3067921', '21', '121']
['3067928', '21', '121']
['3067942', '21', '121']
['3067950', '21', '121']
['3067957', '21', '121']
['3067971', '21', '121']
['3067978', '21', '121']
['3067986', '21', '121']
['3068000', '21', '121']
['3068007', '21', '121']
['3068022', '21', '120']
['3068029', '21', '120']
['3068036', '21', '120']
['3068050', '21', '120']
['3068058', '21', '120']
['3068072', '21', '120']
['3068079', '21', '120']
['3068086', '21', '120']
['3068101', '21', '120']
['3068108', '21', '120']
['3068122', '21', '120']
['3068130', '21', '120']
['3068137', '21', '120']
['3068151', '21', '120']
['3068158', '21', '120']
['3068173', '20', '120']
['3068180', '20', '120']
['3068187', '20', '120']
['3068201', '21', '120']
['3068209', '21', '120']
['3068223', '21', '120']
['3068230', '21', '120']
['3068237', '21', '120']
['3068252', '21', '119']
['3068259', '21', '119']
['3068273', '21', '119']
['3068281', '21', '119']
['3068288', '21', '120']
['3068302', '21', '120']
['3068309', '21', '120']
['3068324', '21', '120']
['3068331', '21', '120']
['3068338', '21', '120']
['3068353', '21', '120']
['3068360', '21', '120']
['3068367', '21', '120']
['3068381', '21', '120']
['3068389', '21', '120']
['3068403', '21', '121']
['3068410', '21', '121']
['3068417', '21', '121']
['3068432', '21', '121']
['3068439', '21', '121']
['3068453', '21', '121']
['3068461', '21', '121']
['3068468', '21', '121']
['3068482', '21', '121']
['3068489', '21', '121']
['3068504', '21', '121']
['3068511', '21', '121']
['3068518', '21', '121']
['3068532', '20', '120']
['3068540', '20', '120']
['3068554', '20', '120']
['3068561', '21', '120']
['3068568', '21', '120']
['3068583', '21', '120']
['3068590', '21', '120']
['3068604', '21', '120']
['3068612', '21', '120']
['3068619', '21', '120']
['3068633', '21', '120']
['3068640', '21', '120']
['3068655', '21', '120']
['3068662', '21', '120']
['3068669', '21', '120']
['3068683', '21', '120']
['3068691', '21', '120']
['3068705', '21', '120']
['3068712', '21', '120']
['3068719', '21', '120']
['3068734', '21', '120']
['3068741', '21', '120']
['3068755', '20', '120']
['3068763', '20', '120']
['3068770', '20', '120']
['3068784', '20', '120']
['3068791', '20', '120']
['3068806', '20', '120']
['3068813', '20', '120']
['3068820', '20', '120']
['3068835', '20', '120']
['3068842', '20', '120']
['3068856', '20', '120']
['3068863', '20', '120']
['3068870', '20', '120']
['3068885', '20', '121']
['3068892', '20', '121']
['3068906', '20', '121']
['3068914', '20', '121']
['3068921', '20', '121']
['3068935', '20', '121']
['3068942', '20', '122']
['3068957', '21', '122']
['3068964', '20', '122']
['3068971', '20', '122']
['3068986', '20', '121']
['3068993', '20', '121']
['3069007', '20', '121']
['3069014', '20', '121']
['3069021', '20', '121']
['3069036', '20', '121']
['3069043', '20', '121']
['3069050', '20', '121']
['3069065', '21', '121']
['3069072', '21', '121']
['3069086', '21', '121']
['3069094', '21', '121']
['3069101', '21', '121']
['3069115', '20', '120']
['3069122', '20', '120']
['3069137', '20', '120']
['3069144', '20', '120']
['3069151', '20', '120']
['3069166', '20', '120']
['3069173', '20', '120']
['3069187', '21', '120']
['3069194', '21', '120']
['3069209', '21', '120']
['3069216', '21', '120']
['3069223', '20', '120']
['3069237', '20', '120']
['3069245', '20', '120']
['3069252', '20', '120']
['3069266', '20', '120']
['3069273', '20', '120']
['3069288', '20', '120']
['3069295', '20', '120']
['3069302', '20', '120']
['3069317', '20', '120']
['3069324', '20', '120']
['3069338', '20', '120']
['3069345', '20', '120']
['3069352', '20', '120']
['3069367', '20', '120']
['3069374', '20', '120']
['3069389', '20', '120']
['3069396', '20', '120']
['3069403', '20', '120']
['3069417', '20', '120']
['3069424', '21', '119']
['3069439', '21', '119']
['3069446', '21', '119']
['3069453', '21', '119']
['3069468', '21', '120']
['3069475', '21', '120']
['3069489', '20', '120']
['3069496', '20', '120']
['3069504', '20', '120']
['3069518', '20', '120']
['3069525', '20', '120']
['3069540', '20', '120']
['3069547', '20', '120']
['3069554', '20', '120']
['3069568', '20', '120']
['3069575', '21', '120']
['3069590', '21', '120']
['3069597', '21', '120']
['3069604', '21', '120']
['3069619', '21', '120']
['3069626', '21', '120']
['3069633', '21', '120']
['3069648', '21', '120']
['3069655', '21', '120']
['3069669', '21', '120']
['3069676', '21', '120']
['3069683', '21', '120']
['3069698', '21', '120']
['3069705', '21', '120']
['3069719', '21', '120']
['3069727', '21', '120']
['3069734', '21', '120']
['3069748', '21', '120']
['3069755', '21', '120']
['3069770', '21', '121']
['3069777', '21', '121']
['3069784', '21', '121']
['3069798', '21', '121']
['3069806', '21', '121']
['3069820', '21', '121']
['3069827', '21', '121']
['3069834', '21', '121']
['3069849', '22', '121']
['3069856', '22', '121']
['3069870', '22', '121']
['3069878', '22', '121']
['3069885', '22', '121']
['3069899', '22', '121']
['3069906', '22', '121']
['3069921', '22', '121']
['3069928', '22', '121']
['3069935', '22', '121']
['3069949', '22', '121']
['3069957', '22', '121']
['3069971', '22', '121']
['3069978', '22', '121']
['3069986', '22', '120']
['3070000', '22', '120']
['3070007', '22', '120']
['3070021', '22', '120']
['3070029', '22', '120']
['3070036', '21', '120']
['3070050', '21', '120']
['3070057', '21', '120']
['3070072', '20', '120']
['3070079', '20', '120']
['3070086', '20', '120']
['3070101', '20', '121']
['3070108', '20', '121']
['3070122', '20', '121']
['3070129', '20', '121']
['3070137', '20', '121']
['3070151', '20', '121']
['3070158', '20', '121']
['3070173', '20', '120']
['3070180', '20', '120']
['3070187', '20', '120']
['3070201', '20', '120']
['3070209', '20', '120']
['3070223', '20', '120']
['3070230', '20', '120']
['3070237', '20', '120']
['3070252', '20', '120']
['3070259', '20', '120']
['3070273', '20', '120']
['3070280', '20', '120']
['3070288', '20', '120']
['3070302', '20', '120']
['3070309', '20', '121']
['3070317', '20', '121']
['3070331', '19', '121']
['3070338', '19', '121']
['3070352', '19', '121']
['3070360', '19', '121']
['3070367', '19', '121']
['3070381', '19', '121']
['3070388', '20', '121']
['3070403', '20', '121']
['3070410', '20', '121']
['3070417', '20', '121']
['3070432', '20', '120']
['3070439', '20', '120']
['3070453', '20', '120']
['3070460', '20', '120']
['3070468', '20', '120']
['3070482', '20', '120']
['3070489', '20', '120']
['3070503', '20', '120']
['3070511', '20', '120']
['3070518', '20', '120']
['3070532', '20', '120']
['3070540', '20', '121']
['3070554', '20', '121']
['3070561', '20', '121']
['3070568', '20', '121']
['3070583', '20', '121']
['3070590', '20', '121']
['3070604', '20', '122']
['3070611', '20', '122']
['3070619', '20', '122']
['3070633', '20', '121']
['3070640', '20', '121']
['3070655', '21', '121']
['3070662', '21', '121']
['3070669', '21', '121']
['3070683', '21', '121']
['3070691', '21', '121']
['3070705', '21', '121']
['3070712', '21', '121']
['3070719', '21', '121']
['3070734', '21', '121']
['3070741', '21', '121']
['3070755', '21', '121']
['3070763', '21', '121']
['3070770', '21', '121']
['3070784', '21', '120']
['3070792', '21', '120']
['3070799', '21', '120']
['3070814', '20', '120']
['3070821', '20', '120']
['3070835', '20', '120']
['3070842', '20', '120']
['3070849', '20', '120']
['3070864', '20', '120']
['3070871', '21', '120']
['3070886', '21', '120']
['3070893', '21', '120']
['3070900', '21', '120']
['3070914', '21', '120']
['3070921', '21', '120']
['3070936', '21', '120']
['3070943', '21', '120']
['3070950', '21', '120']
['3070965', '21', '120']
['3070972', '21', '120']
['3070986', '21', '120']
['3070993', '21', '120']
['3071001', '21', '120']
['3071015', '21', '120']
['3071022', '21', '120']
['3071037', '21', '120']
['3071044', '21', '120']
['3071051', '21', '120']
['3071065', '21', '120']
['3071072', '21', '120']
['3071087', '22', '120']
['3071094', '22', '120']
['3071101', '22', '120']
['3071116', '21', '120']
